phenocam_name,direction,threshold,date,original_transition_date,period,image_filename,snow_flag,running_tally,site_seq_id
kelloggcornsoy2,rising,transition_50,2018-10-07,NA,peak,kelloggcornsoy2_2018_10_07_120037.jpg,NA,52,35
kelloggcornsoy2,rising,transition_50,2017-07-26,NA,peak,kelloggcornsoy2_2017_07_26_120049.jpg,NA,31,16
kelloggcornsoy2,rising,transition_50,2017-06-27,NA,peak,kelloggcornsoy2_2017_06_27_120054.jpg,NA,2,16
kelloggcornsoy2,rising,transition_50,2017-08-18,NA,peak,kelloggcornsoy2_2017_08_18_140043.jpg,NA,1,18
kelloggcornsoy2,rising,transition_50,2018-06-05,NA,peak,kelloggcornsoy2_2018_06_05_121904.jpg,NA,17,28
kelloggcornsoy2,rising,transition_50,2018-07-18,NA,peak,kelloggcornsoy2_2018_07_18_120041.jpg,NA,3,32
kelloggcornsoy2,rising,transition_50,2020-04-28,NA,peak,kelloggcornsoy2_2020_04_28_120021.jpg,NA,4,45
kelloggcornsoy2,rising,transition_50,2018-05-29,NA,peak,kelloggcornsoy2_2018_05_29_121841.jpg,NA,10,28
kelloggcornsoy2,rising,transition_50,2016-09-08,NA,peak,kelloggcornsoy2_2016_09_08_120041.jpg,NA,10,11
kelloggcornsoy2,rising,transition_50,2016-07-01,NA,peak,kelloggcornsoy2_2016_07_01_120031.jpg,NA,40,10
kelloggcornsoy2,rising,transition_50,2016-04-30,NA,peak,kelloggcornsoy2_2016_04_30_120031.jpg,NA,20,9
kelloggcornsoy2,rising,transition_50,2016-05-10,NA,peak,kelloggcornsoy2_2016_05_10_120035.jpg,NA,30,9
kelloggcornsoy2,rising,transition_50,2016-04-21,NA,peak,kelloggcornsoy2_2016_04_21_120040.jpg,NA,11,9
kelloggcornsoy2,rising,transition_50,2017-04-28,NA,peak,kelloggcornsoy2_2017_04_28_120125.jpg,NA,32,15
kelloggcornsoy2,rising,transition_50,2017-04-18,NA,peak,kelloggcornsoy2_2017_04_18_120057.jpg,NA,22,15
kelloggcornsoy2,rising,transition_50,2018-08-18,NA,peak,kelloggcornsoy2_2018_08_18_120149.jpg,NA,2,35
kelloggcornsoy2,rising,transition_50,2017-05-01,NA,peak,kelloggcornsoy2_2017_05_01_120143.jpg,NA,35,15
kelloggcornsoy2,rising,transition_50,2018-06-10,NA,peak,kelloggcornsoy2_2018_06_10_120302.jpg,NA,22,28
kelloggcornsoy2,rising,transition_50,2018-05-20,NA,peak,kelloggcornsoy2_2018_05_20_160518.jpg,NA,1,28
kelloggcornsoy2,falling,transition_10,2019-02-18,NA,senesced,kelloggcornsoy2_2019_02_18_120027.jpg,NA,2,41
kelloggcornsoy2,falling,transition_10,2016-11-22,NA,senesced,kelloggcornsoy2_2016_11_22_120040.jpg,NA,15,13
kelloggcornsoy2,falling,transition_10,2020-07-17,NA,senesced,kelloggcornsoy2_2020_07_17_120021.jpg,NA,18,46
kelloggcornsoy2,falling,transition_10,2016-10-14,NA,senesced,kelloggcornsoy2_2016_10_14_120041.jpg,NA,46,11
kelloggcornsoy2,falling,transition_10,2019-02-25,NA,senesced,kelloggcornsoy2_2019_02_25_120027.jpg,NA,9,41
kelloggcornsoy2,falling,transition_10,2020-06-26,NA,senesced,kelloggcornsoy2_2020_06_26_120019.jpg,NA,63,45
kelloggcornsoy2,falling,transition_10,2019-01-14,NA,senesced,kelloggcornsoy2_2019_01_14_120042.jpg,NA,12,39
kelloggcornsoy2,falling,transition_10,2019-12-11,NA,senesced,kelloggcornsoy2_2019_12_11_120029.jpg,NA,15,42
kelloggcornsoy2,falling,transition_10,2017-11-05,NA,senesced,kelloggcornsoy2_2017_11_05_120055.jpg,NA,56,19
kelloggcornsoy2,falling,transition_10,2017-10-03,NA,senesced,kelloggcornsoy2_2017_10_03_120103.jpg,NA,23,19
kelloggcornsoy2,falling,transition_10,2019-03-23,NA,senesced,kelloggcornsoy2_2019_03_23_120229.jpg,NA,35,41
kelloggcornsoy2,falling,transition_10,2015-10-21,NA,senesced,kelloggcornsoy2_2015_10_21_120044.jpg,NA,27,3
kelloggcornsoy2,falling,transition_10,2016-12-12,NA,senesced,kelloggcornsoy2_2016_12_12_120047.jpg,NA,35,13
kelloggcornsoy2,falling,transition_10,2019-03-06,NA,senesced,kelloggcornsoy2_2019_03_06_120029.jpg,NA,18,41
kelloggcornsoy2,falling,transition_10,2016-03-10,NA,senesced,kelloggcornsoy2_2016_03_10_120100.jpg,NA,22,7
kelloggcornsoy2,falling,transition_10,2017-10-27,NA,senesced,kelloggcornsoy2_2017_10_27_120058.jpg,NA,47,19
kelloggcornsoy2,falling,transition_10,2017-03-12,NA,senesced,kelloggcornsoy2_2017_03_12_120048.jpg,NA,70,14
kelloggcornsoy2,falling,transition_10,2016-02-23,NA,senesced,kelloggcornsoy2_2016_02_23_120046.jpg,NA,6,7
kelloggcornsoy2,falling,transition_10,2017-01-02,NA,senesced,kelloggcornsoy2_2017_01_02_120044.jpg,NA,1,14
kelloggcornsoy2,falling,transition_10,2019-03-01,NA,senesced,kelloggcornsoy2_2019_03_01_120031.jpg,NA,13,41
kelloggcornsoy2,falling,transition_10,2017-03-03,NA,senesced,kelloggcornsoy2_2017_03_03_120046.jpg,NA,61,14
kelloggcornsoy2,falling,transition_10,2016-09-29,NA,senesced,kelloggcornsoy2_2016_09_29_120053.jpg,NA,31,11
kelloggcornsoy2,falling,transition_10,2017-01-19,NA,senesced,kelloggcornsoy2_2017_01_19_120056.jpg,NA,18,14
kelloggcornsoy2,falling,transition_10,2018-11-24,NA,senesced,kelloggcornsoy2_2018_11_24_120040.jpg,NA,5,37
kelloggcornsoy2,falling,transition_10,2017-10-14,NA,senesced,kelloggcornsoy2_2017_10_14_120046.jpg,NA,34,19
kelloggcornsoy2,falling,transition_10,2017-03-11,NA,senesced,kelloggcornsoy2_2017_03_11_120039.jpg,NA,69,14
kelloggcornsoy2,falling,transition_10,2016-12-11,NA,senesced,kelloggcornsoy2_2016_12_11_120042.jpg,NA,34,13
kelloggcornsoy2,falling,transition_10,2017-11-26,NA,senesced,kelloggcornsoy2_2017_11_26_120041.jpg,NA,77,19
kelloggcornsoy2,falling,transition_10,2020-07-04,NA,senesced,kelloggcornsoy2_2020_07_04_120018.jpg,NA,5,46
kelloggcornsoy2,falling,transition_10,2017-12-28,NA,senesced,kelloggcornsoy2_2017_12_28_120041.jpg,NA,24,20
kelloggcornsoy2,falling,transition_10,2018-03-13,NA,senesced,kelloggcornsoy2_2018_03_13_113552.jpg,NA,6,23
kelloggcornsoy2,falling,transition_10,2018-11-05,NA,senesced,kelloggcornsoy2_2018_11_05_120036.jpg,NA,6,36
kelloggcornsoy2,falling,transition_10,2017-10-04,NA,senesced,kelloggcornsoy2_2017_10_04_120151.jpg,NA,24,19
kelloggcornsoy2,falling,transition_10,2018-01-10,NA,senesced,kelloggcornsoy2_2018_01_10_120054.jpg,NA,9,21
kelloggcornsoy2,falling,transition_10,2017-09-24,NA,senesced,kelloggcornsoy2_2017_09_24_120049.jpg,NA,14,19
kelloggcornsoy2,falling,transition_10,2018-03-16,NA,senesced,kelloggcornsoy2_2018_03_16_121313.jpg,NA,9,23
kelloggcornsoy2,falling,transition_10,2020-07-16,NA,senesced,kelloggcornsoy2_2020_07_16_120018.jpg,NA,17,46
kelloggcornsoy2,falling,transition_10,2019-02-24,NA,senesced,kelloggcornsoy2_2019_02_24_120024.jpg,NA,8,41
kelloggcornsoy2,falling,transition_10,2017-01-30,NA,senesced,kelloggcornsoy2_2017_01_30_120049.jpg,NA,29,14
kelloggcornsoy2,falling,transition_10,2017-01-14,NA,senesced,kelloggcornsoy2_2017_01_14_120043.jpg,NA,13,14
kelloggcornsoy2,falling,transition_10,2017-12-16,NA,senesced,kelloggcornsoy2_2017_12_16_120042.jpg,NA,12,20
kelloggcornsoy2,falling,transition_10,2015-10-19,NA,senesced,kelloggcornsoy2_2015_10_19_120048.jpg,NA,25,3
kelloggcornsoy2,falling,transition_10,2020-02-26,NA,senesced,kelloggcornsoy2_2020_02_26_120025.jpg,NA,20,43
kelloggcornsoy2,falling,transition_10,2020-02-21,NA,senesced,kelloggcornsoy2_2020_02_21_120027.jpg,NA,15,43
kelloggcornsoy2,falling,transition_10,2016-02-29,NA,senesced,kelloggcornsoy2_2016_02_29_120045.jpg,NA,12,7
kelloggcornsoy2,falling,transition_10,2016-11-13,NA,senesced,kelloggcornsoy2_2016_11_13_120027.jpg,NA,6,13
kelloggcornsoy2,falling,transition_10,2016-12-25,NA,senesced,kelloggcornsoy2_2016_12_25_120059.jpg,NA,48,13
kelloggcornsoy2,falling,transition_10,2016-02-24,NA,senesced,kelloggcornsoy2_2016_02_24_120205.jpg,NA,7,7
kelloggcornsoy2,falling,transition_10,2016-02-11,NA,senesced,kelloggcornsoy2_2016_02_11_120100.jpg,NA,4,6
kelloggcornsoy2,falling,transition_10,2017-11-19,NA,senesced,kelloggcornsoy2_2017_11_19_120047.jpg,NA,70,19
kelloggcornsoy2,falling,transition_50,2016-09-15,TRUE,senescing,kelloggcornsoy2_2016_09_15_120036.jpg,NA,17,11
kelloggcornsoy2,falling,transition_25,2015-09-29,NA,senescing,kelloggcornsoy2_2015_09_29_120101.jpg,NA,5,3
kelloggcornsoy2,falling,transition_25,2016-09-20,NA,senescing,kelloggcornsoy2_2016_09_20_120040.jpg,NA,22,11
kelloggcornsoy2,falling,transition_25,2020-06-18,TRUE,senescing,kelloggcornsoy2_2020_06_18_120018.jpg,NA,55,45
kelloggcornsoy2,falling,transition_50,2015-09-15,NA,senescing,kelloggcornsoy2_2015_09_15_120107.jpg,NA,2,2
kelloggcornsoy2,falling,transition_50,2020-06-11,NA,senescing,kelloggcornsoy2_2020_06_11_110021.jpg,NA,48,45
kelloggcornsoy2,falling,transition_50,2020-06-16,NA,senescing,kelloggcornsoy2_2020_06_16_120015.jpg,NA,53,45
kelloggcornsoy2,falling,transition_50,2016-09-16,NA,senescing,kelloggcornsoy2_2016_09_16_120035.jpg,NA,18,11
kelloggcornsoy2,falling,transition_25,2015-09-22,NA,senescing,kelloggcornsoy2_2015_09_22_120056.jpg,NA,9,2
kelloggcornsoy2,falling,transition_50,2018-10-17,NA,senescing,kelloggcornsoy2_2018_10_17_120049.jpg,NA,62,35
kelloggcornsoy2,falling,transition_50,2020-06-15,NA,senescing,kelloggcornsoy2_2020_06_15_120017.jpg,NA,52,45
kelloggcornsoy2,falling,transition_50,2018-10-16,TRUE,senescing,kelloggcornsoy2_2018_10_16_120045.jpg,NA,61,35
kelloggcornsoy2,falling,transition_50,2020-06-08,NA,senescing,kelloggcornsoy2_2020_06_08_120019.jpg,NA,45,45
kelloggcornsoy2,falling,transition_25,2015-09-25,NA,senescing,kelloggcornsoy2_2015_09_25_160042.jpg,NA,1,3
kelloggcornsoy2,falling,transition_50,2020-06-14,NA,senescing,kelloggcornsoy2_2020_06_14_120017.jpg,NA,51,45
kelloggcornsoy2,falling,transition_25,2018-10-21,NA,senescing,kelloggcornsoy2_2018_10_21_120038.jpg,NA,66,35
kelloggcornsoy2,falling,transition_25,2015-09-28,NA,senescing,kelloggcornsoy2_2015_09_28_120056.jpg,NA,4,3
kelloggcornsoy2,falling,transition_50,2015-09-10,NA,senescing,kelloggcornsoy2_2015_09_10_080038.jpg,NA,3,1
kelloggcornsoy2,falling,transition_25,2020-06-20,NA,senescing,kelloggcornsoy2_2020_06_20_110019.jpg,NA,57,45
kelloggcornsoy2,falling,transition_25,2015-09-30,NA,senescing,kelloggcornsoy2_2015_09_30_120138.jpg,NA,6,3
kelloggcornsoy2,falling,transition_50,2018-10-18,NA,senescing,kelloggcornsoy2_2018_10_18_120040.jpg,NA,63,35
kelloggcornsoy2,falling,transition_50,2020-06-13,NA,senescing,kelloggcornsoy2_2020_06_13_120023.jpg,NA,50,45
kelloggcornsoy2,falling,transition_50,2015-09-19,NA,senescing,kelloggcornsoy2_2015_09_19_120041.jpg,NA,6,2
kelloggcornsoy2,falling,transition_50,2020-06-17,NA,senescing,kelloggcornsoy2_2020_06_17_120018.jpg,NA,54,45
kelloggcornsoy2,falling,transition_25,2020-06-19,NA,senescing,kelloggcornsoy2_2020_06_19_120019.jpg,NA,56,45
kelloggcornsoy2,falling,transition_25,2015-09-21,NA,senescing,kelloggcornsoy2_2015_09_21_120132.jpg,NA,8,2
kelloggcornsoy2,falling,transition_25,2015-09-26,NA,senescing,kelloggcornsoy2_2015_09_26_120044.jpg,NA,2,3
kelloggcornsoy2,falling,transition_50,2016-09-18,NA,senescing,kelloggcornsoy2_2016_09_18_120031.jpg,NA,20,11
kelloggcornsoy2,falling,transition_25,2017-09-17,NA,senescing,kelloggcornsoy2_2017_09_17_120044.jpg,NA,7,19
kelloggcornsoy2,falling,transition_25,2015-09-27,NA,senescing,kelloggcornsoy2_2015_09_27_120058.jpg,NA,3,3
kelloggcornsoy2,falling,transition_25,2017-09-16,NA,senescing,kelloggcornsoy2_2017_09_16_120041.jpg,NA,6,19
kelloggcornsoy2,falling,transition_50,2015-09-16,NA,senescing,kelloggcornsoy2_2015_09_16_120053.jpg,NA,3,2
kelloggcornsoy2,falling,transition_50,2015-09-14,NA,senescing,kelloggcornsoy2_2015_09_14_160055.jpg,NA,1,2
kelloggcornsoy2,falling,transition_50,2018-10-19,NA,senescing,kelloggcornsoy2_2018_10_19_120037.jpg,NA,64,35
kelloggcornsoy2,falling,transition_50,2016-09-17,NA,senescing,kelloggcornsoy2_2016_09_17_120032.jpg,NA,19,11
kelloggcornsoy2,falling,transition_50,2020-06-07,TRUE,senescing,kelloggcornsoy2_2020_06_07_110031.jpg,NA,44,45
kelloggcornsoy2,falling,transition_50,2015-09-18,NA,senescing,kelloggcornsoy2_2015_09_18_120049.jpg,NA,5,2
kelloggcornsoy2,falling,transition_25,2017-09-15,TRUE,senescing,kelloggcornsoy2_2017_09_15_120051.jpg,NA,5,19
kelloggcornsoy2,falling,transition_25,2016-09-19,TRUE,senescing,kelloggcornsoy2_2016_09_19_120040.jpg,NA,21,11
kelloggcornsoy2,falling,transition_50,2020-06-12,NA,senescing,kelloggcornsoy2_2020_06_12_120021.jpg,NA,49,45
kelloggcornsoy2,falling,transition_25,2018-10-20,TRUE,senescing,kelloggcornsoy2_2018_10_20_120040.jpg,NA,65,35
kelloggcornsoy2,falling,transition_50,2017-09-11,NA,senescing,kelloggcornsoy2_2017_09_11_120054.jpg,NA,1,19
kelloggcornsoy2,falling,transition_50,2017-09-12,NA,senescing,kelloggcornsoy2_2017_09_12_120058.jpg,NA,2,19
kelloggcornsoy2,falling,transition_50,2017-09-13,NA,senescing,kelloggcornsoy2_2017_09_13_120050.jpg,NA,3,19
kelloggcornsoy2,falling,transition_50,2017-09-14,NA,senescing,kelloggcornsoy2_2017_09_14_120045.jpg,NA,4,19
kelloggcornsoy2,falling,transition_50,2015-09-08,TRUE,senescing,kelloggcornsoy2_2015_09_08_120056.jpg,NA,1,1
kelloggcornsoy2,falling,transition_50,2015-09-17,NA,senescing,kelloggcornsoy2_2015_09_17_120055.jpg,NA,4,2
kelloggcornsoy2,falling,transition_25,2015-09-20,TRUE,senescing,kelloggcornsoy2_2015_09_20_120041.jpg,NA,7,2
kelloggcornsoy2,falling,transition_50,2020-06-09,NA,senescing,kelloggcornsoy2_2020_06_09_120019.jpg,NA,46,45
kelloggcornsoy2,falling,transition_50,2015-09-09,NA,senescing,kelloggcornsoy2_2015_09_09_120314.jpg,NA,2,1
mandanh5,rising,transition_10,2018-06-16,NA,growing,mandanh5_2018_06_16_120008.jpg,NA,212,3
mandanh5,rising,transition_25,2018-06-24,NA,growing,mandanh5_2018_06_24_120008.jpg,NA,220,3
mandanh5,rising,transition_10,2016-05-23,NA,growing,mandanh5_2016_05_23_120006.jpg,NA,3,1
mandanh5,rising,transition_10,2020-06-15,NA,growing,mandanh5_2020_06_15_120009.jpg,NA,942,3
mandanh5,rising,transition_10,2018-06-11,TRUE,growing,mandanh5_2018_06_11_120008.jpg,NA,207,3
mandanh5,rising,transition_25,2020-06-26,NA,growing,mandanh5_2020_06_26_120008.jpg,NA,953,3
mandanh5,rising,transition_10,2020-06-19,NA,growing,mandanh5_2020_06_19_120007.jpg,NA,946,3
mandanh5,rising,transition_25,2018-06-20,NA,growing,mandanh5_2018_06_20_120009.jpg,NA,216,3
mandanh5,rising,transition_10,2018-06-15,NA,growing,mandanh5_2018_06_15_120009.jpg,NA,211,3
mandanh5,rising,transition_25,2016-05-26,NA,growing,mandanh5_2016_05_26_120006.jpg,NA,6,1
mandanh5,rising,transition_25,2018-06-22,NA,growing,mandanh5_2018_06_22_120007.jpg,NA,218,3
mandanh5,rising,transition_10,2016-05-22,NA,growing,mandanh5_2016_05_22_120009.jpg,NA,2,1
mandanh5,rising,transition_25,2020-06-23,NA,growing,mandanh5_2020_06_23_120007.jpg,NA,950,3
mandanh5,rising,transition_10,2018-06-12,NA,growing,mandanh5_2018_06_12_120008.jpg,NA,208,3
mandanh5,rising,transition_25,2016-05-30,NA,growing,mandanh5_2016_05_30_120007.jpg,NA,10,1
mandanh5,rising,transition_25,2018-06-21,NA,growing,mandanh5_2018_06_21_120007.jpg,NA,217,3
mandanh5,rising,transition_25,2020-06-21,NA,growing,mandanh5_2020_06_21_120008.jpg,NA,948,3
mandanh5,rising,transition_25,2020-06-24,NA,growing,mandanh5_2020_06_24_120008.jpg,NA,951,3
mandanh5,rising,transition_25,2018-06-23,NA,growing,mandanh5_2018_06_23_120008.jpg,NA,219,3
mandanh5,rising,transition_25,2020-06-20,TRUE,growing,mandanh5_2020_06_20_120008.jpg,NA,947,3
mandanh5,rising,transition_25,2016-05-31,NA,growing,mandanh5_2016_05_31_120008.jpg,NA,11,1
mandanh5,rising,transition_10,2017-06-19,NA,growing,mandanh5_2017_06_19_120009.jpg,NA,186,2
mandanh5,rising,transition_10,2019-05-31,NA,growing,mandanh5_2019_05_31_120008.jpg,NA,561,3
mandanh5,rising,transition_10,2020-06-18,NA,growing,mandanh5_2020_06_18_120007.jpg,NA,945,3
mandanh5,rising,transition_10,2019-05-30,NA,growing,mandanh5_2019_05_30_120009.jpg,NA,560,3
mandanh5,rising,transition_10,2017-06-15,NA,growing,mandanh5_2017_06_15_120009.jpg,NA,182,2
mandanh5,rising,transition_25,2017-06-27,NA,growing,mandanh5_2017_06_27_120006.jpg,NA,194,2
mandanh5,rising,transition_10,2018-06-17,NA,growing,mandanh5_2018_06_17_120008.jpg,NA,213,3
mandanh5,rising,transition_10,2020-06-13,TRUE,growing,mandanh5_2020_06_13_120008.jpg,NA,940,3
mandanh5,rising,transition_10,2017-06-17,NA,growing,mandanh5_2017_06_17_120005.jpg,NA,184,2
mandanh5,rising,transition_25,2016-05-25,TRUE,growing,mandanh5_2016_05_25_120009.jpg,NA,5,1
mandanh5,rising,transition_25,2017-06-21,NA,growing,mandanh5_2017_06_21_120005.jpg,NA,188,2
mandanh5,rising,transition_25,2019-06-01,TRUE,growing,mandanh5_2019_06_01_120008.jpg,NA,562,3
mandanh5,rising,transition_25,2017-06-20,TRUE,growing,mandanh5_2017_06_20_120008.jpg,NA,187,2
mandanh5,rising,transition_25,2017-06-24,NA,growing,mandanh5_2017_06_24_120007.jpg,NA,191,2
mandanh5,rising,transition_10,2017-06-18,NA,growing,mandanh5_2017_06_18_120008.jpg,NA,185,2
mandanh5,rising,transition_25,2016-05-28,NA,growing,mandanh5_2016_05_28_120008.jpg,NA,8,1
mandanh5,rising,transition_10,2019-05-29,TRUE,growing,mandanh5_2019_05_29_120008.jpg,NA,559,3
mandanh5,rising,transition_25,2019-06-02,NA,growing,mandanh5_2019_06_02_120009.jpg,NA,563,3
mandanh5,rising,transition_25,2017-06-25,NA,growing,mandanh5_2017_06_25_120008.jpg,NA,192,2
mandanh5,rising,transition_25,2019-06-04,NA,growing,mandanh5_2019_06_04_120008.jpg,NA,565,3
mandanh5,rising,transition_25,2017-06-22,NA,growing,mandanh5_2017_06_22_120008.jpg,NA,189,2
mandanh5,rising,transition_25,2019-06-05,NA,growing,mandanh5_2019_06_05_120008.jpg,NA,566,3
mandanh5,rising,transition_25,2017-06-23,NA,growing,mandanh5_2017_06_23_120009.jpg,NA,190,2
mandanh5,rising,transition_25,2016-05-27,NA,growing,mandanh5_2016_05_27_120008.jpg,NA,7,1
mandanh5,rising,transition_25,2016-05-29,NA,growing,mandanh5_2016_05_29_120008.jpg,NA,9,1
mandanh5,rising,transition_10,2016-05-21,TRUE,growing,mandanh5_2016_05_21_120007.jpg,NA,1,1
mandanh5,rising,transition_25,2018-06-19,TRUE,growing,mandanh5_2018_06_19_120008.jpg,NA,215,3
mandanh5,rising,transition_10,2017-06-13,TRUE,growing,mandanh5_2017_06_13_120008.jpg,NA,180,2
mandanh5,rising,transition_10,2020-06-16,NA,growing,mandanh5_2020_06_16_120008.jpg,NA,943,3
mandanh5,rising,transition_50,2017-08-08,NA,peak,mandanh5_2017_08_08_120006.jpg,NA,236,2
mandanh5,rising,transition_50,2017-07-28,NA,peak,mandanh5_2017_07_28_120008.jpg,NA,225,2
mandanh5,rising,transition_50,2016-06-12,NA,peak,mandanh5_2016_06_12_120007.jpg,NA,23,1
mandanh5,rising,transition_50,2016-07-19,NA,peak,mandanh5_2016_07_19_120009.jpg,NA,60,1
mandanh5,rising,transition_50,2017-07-08,NA,peak,mandanh5_2017_07_08_120009.jpg,NA,205,2
mandanh5,rising,transition_50,2017-07-20,NA,peak,mandanh5_2017_07_20_120008.jpg,NA,217,2
mandanh5,rising,transition_50,2016-06-21,NA,peak,mandanh5_2016_06_21_120100.jpg,NA,32,1
mandanh5,rising,transition_50,2018-07-11,NA,peak,mandanh5_2018_07_11_120008.jpg,NA,237,3
mandanh5,rising,transition_50,2017-07-19,NA,peak,mandanh5_2017_07_19_120006.jpg,NA,216,2
mandanh5,rising,transition_50,2017-08-23,NA,peak,mandanh5_2017_08_23_120008.jpg,NA,251,2
mandanh5,rising,transition_50,2017-08-19,NA,peak,mandanh5_2017_08_19_120008.jpg,NA,247,2
mandanh5,rising,transition_50,2017-08-25,NA,peak,mandanh5_2017_08_25_120009.jpg,NA,253,2
mandanh5,rising,transition_50,2018-06-26,TRUE,peak,mandanh5_2018_06_26_120008.jpg,NA,222,3
mandanh5,rising,transition_50,2017-08-29,NA,peak,mandanh5_2017_08_29_120008.jpg,NA,257,2
mandanh5,rising,transition_50,2016-06-04,NA,peak,mandanh5_2016_06_04_120008.jpg,NA,15,1
mandanh5,rising,transition_50,2018-07-09,NA,peak,mandanh5_2018_07_09_120008.jpg,NA,235,3
mandanh5,rising,transition_50,2020-08-24,NA,peak,mandanh5_2020_08_24_120009.jpg,NA,1012,3
mandanh5,rising,transition_50,2018-08-24,NA,peak,mandanh5_2018_08_24_120009.jpg,NA,281,3
mandanh5,rising,transition_50,2020-08-03,NA,peak,mandanh5_2020_08_03_120009.jpg,NA,991,3
mandanh5,rising,transition_50,2017-07-13,NA,peak,mandanh5_2017_07_13_120006.jpg,NA,210,2
mandanh5,rising,transition_50,2018-08-06,NA,peak,mandanh5_2018_08_06_120009.jpg,NA,263,3
mandanh5,rising,transition_50,2016-06-11,NA,peak,mandanh5_2016_06_11_120008.jpg,NA,22,1
mandanh5,rising,transition_50,2017-07-17,NA,peak,mandanh5_2017_07_17_120008.jpg,NA,214,2
mandanh5,rising,transition_50,2017-09-24,NA,peak,mandanh5_2017_09_24_120008.jpg,NA,283,2
mandanh5,rising,transition_50,2018-07-17,NA,peak,mandanh5_2018_07_17_120008.jpg,NA,243,3
mandanh5,rising,transition_50,2020-08-10,NA,peak,mandanh5_2020_08_10_120008.jpg,NA,998,3
mandanh5,rising,transition_50,2016-06-18,NA,peak,mandanh5_2016_06_18_120006.jpg,NA,29,1
mandanh5,rising,transition_50,2020-07-16,NA,peak,mandanh5_2020_07_16_120006.jpg,NA,973,3
mandanh5,rising,transition_50,2017-08-21,NA,peak,mandanh5_2017_08_21_120008.jpg,NA,249,2
mandanh5,rising,transition_50,2018-08-25,NA,peak,mandanh5_2018_08_25_120008.jpg,NA,282,3
mandanh5,rising,transition_50,2017-07-23,NA,peak,mandanh5_2017_07_23_120008.jpg,NA,220,2
mandanh5,rising,transition_50,2020-08-18,NA,peak,mandanh5_2020_08_18_120008.jpg,NA,1006,3
mandanh5,rising,transition_50,2017-09-01,NA,peak,mandanh5_2017_09_01_120009.jpg,NA,260,2
mandanh5,rising,transition_50,2020-07-19,NA,peak,mandanh5_2020_07_19_120008.jpg,NA,976,3
mandanh5,rising,transition_50,2017-09-17,NA,peak,mandanh5_2017_09_17_120008.jpg,NA,276,2
mandanh5,rising,transition_50,2017-08-11,NA,peak,mandanh5_2017_08_11_120008.jpg,NA,239,2
mandanh5,rising,transition_50,2017-09-07,NA,peak,mandanh5_2017_09_07_120008.jpg,NA,266,2
mandanh5,rising,transition_50,2020-08-12,NA,peak,mandanh5_2020_08_12_120009.jpg,NA,1000,3
mandanh5,rising,transition_50,2017-07-06,NA,peak,mandanh5_2017_07_06_120008.jpg,NA,203,2
mandanh5,rising,transition_50,2018-06-27,NA,peak,mandanh5_2018_06_27_120009.jpg,NA,223,3
mandanh5,rising,transition_50,2020-07-06,NA,peak,mandanh5_2020_07_06_143006.jpg,NA,963,3
mandanh5,rising,transition_50,2018-08-17,NA,peak,mandanh5_2018_08_17_120008.jpg,NA,274,3
mandanh5,rising,transition_50,2016-06-15,NA,peak,mandanh5_2016_06_15_120007.jpg,NA,26,1
mandanh5,rising,transition_50,2017-07-30,NA,peak,mandanh5_2017_07_30_120008.jpg,NA,227,2
mandanh5,rising,transition_50,2020-08-02,NA,peak,mandanh5_2020_08_02_120008.jpg,NA,990,3
mandanh5,rising,transition_50,2020-07-30,NA,peak,mandanh5_2020_07_30_120006.jpg,NA,987,3
mandanh5,rising,transition_50,2017-08-16,NA,peak,mandanh5_2017_08_16_120008.jpg,NA,244,2
mandanh5,rising,transition_50,2020-08-28,NA,peak,mandanh5_2020_08_28_120008.jpg,NA,1016,3
mandanh5,rising,transition_50,2019-06-14,NA,peak,mandanh5_2019_06_14_120007.jpg,NA,575,3
mandanh5,rising,transition_50,2020-07-21,NA,peak,mandanh5_2020_07_21_120006.jpg,NA,978,3
mandanh5,falling,transition_10,2019-12-30,NA,senesced,mandanh5_2019_12_30_120006.jpg,NA,774,3
mandanh5,falling,transition_10,2019-08-22,NA,senesced,mandanh5_2019_08_22_120006.jpg,NA,644,3
